epoch-cycle,critic-loss,actor-loss
33,21.4350757599,-1.10858607292
33,25.8752784729,-1.10917556286
33,10.7817516327,-1.10953378677
33,31.0012989044,-1.11003804207
33,52.4680938721,-1.11058163643
33,15601.9658203,-1.11093664169
33,22.3082714081,-1.11154723167
33,15654.7265625,-1.11220312119
33,19.2461891174,-1.11313867569
33,17.4792728424,-1.11382246017
33,17.1287498474,-1.11441421509
33,21.1573390961,-1.1151381731
33,24.1024913788,-1.11586284637
33,13.8936719894,-1.1164714098
33,19.8863105774,-1.11700689793
33,14.8534879684,-1.11763012409
33,15612.1660156,-1.11808466911
33,13.3903217316,-1.11888337135
33,16.6534576416,-1.11952531338
33,24.6825714111,-1.12025785446
33,16.5249652863,-1.12086415291
33,56.6628303528,-1.12139225006
33,28.341796875,-1.121997118
33,31.3137722015,-1.12251400948
33,205.560211182,-1.12306785583
33,15615.0839844,-1.12376213074
33,15608.4199219,-1.12445306778
33,23.3604679108,-1.12539768219
33,25.7274398804,-1.12616407871
33,8.44905662537,-1.12705028057
33,65.2776565552,-1.12775540352
33,25.9098472595,-1.12841820717
33,21.2449569702,-1.12919175625
33,12.8410892487,-1.12983644009
33,19.9565544128,-1.13048911095
33,15.7314901352,-1.13110327721
33,28.4828548431,-1.13165426254
33,44.3979263306,-1.13231384754
33,15620.6474609,-1.13284921646
33,13.4411487579,-1.13357543945
33,25.2715492249,-1.13424134254
33,17.3786640167,-1.13478899002
33,22.8999042511,-1.13544785976
33,33.9487380981,-1.13610315323
33,15.2503957748,-1.13673818111
33,41.9114837646,-1.13726711273
33,18.974105835,-1.13779878616
33,15602.6552734,-1.1383253336
33,11.3159427643,-1.13908219337
33,17.1931648254,-1.13980185986
34,17.3796291351,-1.14032351971
34,17.8223228455,-1.14104270935
34,25.3967590332,-1.14161014557
34,36.185092926,-1.14213609695
34,79.0526504517,-1.14276361465
34,23.8247184753,-1.1432864666
34,26.8947181702,-1.14379692078
34,19.9854640961,-1.14426422119
34,10.5388765335,-1.14490783215
34,15622.0400391,-1.14526486397
34,12.1661891937,-1.14595830441
34,32.6728363037,-1.14673578739
34,20.7855739594,-1.14724493027
34,22.1511173248,-1.14786815643
34,7.28168296814,-1.1484401226
34,22.8397102356,-1.14895224571
34,14.6223344803,-1.14942622185
34,15600.4482422,-1.14998912811
34,20.4284248352,-1.1506332159
34,30.3687610626,-1.15133786201
34,22.4374866486,-1.15201950073
34,10.5673961639,-1.15255355835
34,14.4477844238,-1.15319561958
34,22.7271671295,-1.15370535851
34,16.9636459351,-1.15424990654
34,12.7793455124,-1.1547781229
34,21.0237178802,-1.15537071228
34,13.1383934021,-1.1557816267
34,10.2067546844,-1.15627264977
34,14.2063732147,-1.15666651726
34,15615.0498047,-1.15724849701
34,18.9105453491,-1.15788006783
34,15668.7509766,-1.15850996971
34,32.1354637146,-1.15926706791
34,13.3912849426,-1.16011548042
34,22.8242015839,-1.16080188751
34,20.0904216766,-1.16143798828
34,101.410438538,-1.16200888157
34,31.2603397369,-1.16267442703
34,10.2083072662,-1.16342818737
34,36.1324119568,-1.16396915913
34,26.7586193085,-1.16457617283
34,23.7277069092,-1.16512107849
34,15605.9355469,-1.16565108299
34,15606.75,-1.16641521454
34,9.42265987396,-1.16728878021
34,42.5081710815,-1.16803812981
34,22.0581798553,-1.16890907288
34,12.7202358246,-1.16956412792
34,8.88463783264,-1.17028307915
35,12.8190889359,-1.17092847824
35,15618.2441406,-1.17154085636
35,11.3526239395,-1.17251729965
35,23.4984817505,-1.17316913605
35,9.74130630493,-1.17390584946
35,28.3700695038,-1.17460000515
35,13.7152729034,-1.17513394356
35,26.1494636536,-1.17582368851
35,14.7506446838,-1.17643177509
35,20.0272254944,-1.17705059052
35,15602.7998047,-1.17753815651
35,23.4369335175,-1.17837512493
35,101.830192566,-1.17905950546
35,29.2845230103,-1.17981255054
35,32.0843238831,-1.18047571182
35,79.8967132568,-1.1810977459
35,21.4320487976,-1.18180501461
35,21.613401413,-1.18237781525
35,20.7785320282,-1.18288946152
35,10.3294496536,-1.18355453014
35,14.7952127457,-1.18401885033
35,18.00573349,-1.18468976021
35,23.1241722107,-1.18515133858
35,18.7963466644,-1.18567991257
35,96.8284606934,-1.18615758419
35,25.7465858459,-1.18668723106
35,18.0741767883,-1.18717062473
35,17.989900589,-1.18761968613
35,39.8223495483,-1.18816947937
35,19.6370010376,-1.18853700161
35,20.4934806824,-1.18900942802
35,165.477096558,-1.18958806992
35,15.248705864,-1.19003415108
35,15.3360939026,-1.19045829773
35,28.9999694824,-1.19084715843
35,18.0549640656,-1.19140505791
35,12.8641691208,-1.19177806377
35,22.9376239777,-1.19221758842
35,8.65568447113,-1.19272983074
35,49.2298431396,-1.19319629669
35,20.4559612274,-1.19361615181
35,21.8370933533,-1.19402682781
35,12.1316337585,-1.19442081451
35,8.2864484787,-1.19492435455
35,18.5148506165,-1.19522714615
35,17.8520927429,-1.19567131996
35,18.2971324921,-1.19618368149
35,12.3126821518,-1.19653856754
35,15673.4707031,-1.19699823856
35,8.35783958435,-1.19756436348
36,24.0422210693,-1.19811189175
36,44.1592903137,-1.19864797592
36,41.143119812,-1.199259758
36,17.439874649,-1.19977116585
36,141.077590942,-1.20022189617
36,13.7201890945,-1.20073390007
36,15611.6513672,-1.2013156414
36,66.5301742554,-1.20209097862
36,12.4051036835,-1.20272159576
36,7.43557786942,-1.20349121094
36,9.37998199463,-1.20397949219
36,68.6865844727,-1.2046340704
36,20.0439529419,-1.20524525642
36,11.6465892792,-1.2057454586
36,82.1807098389,-1.20626497269
36,16.7584171295,-1.20685386658
36,11.5940761566,-1.20739650726
36,14.1883859634,-1.2079436779
36,11.8170490265,-1.20838809013
36,15620.6396484,-1.20887613297
36,21.3825759888,-1.20946979523
36,9.87045478821,-1.21010637283
36,210.521240234,-1.21080029011
36,31186.0761719,-1.21144509315
36,13.3554019928,-1.21231794357
36,13.1766729355,-1.21333968639
36,25.0869522095,-1.21409273148
36,10.5145664215,-1.2149643898
36,18.4979400635,-1.21572399139
36,15596.8193359,-1.21647918224
36,197.223815918,-1.21737861633
36,15593.7099609,-1.21834146976
36,31.2559814453,-1.21930742264
36,15617.5507812,-1.2203066349
36,16.078212738,-1.22127747536
36,18.2793006897,-1.22237992287
36,19.2411136627,-1.22339057922
36,71.3927307129,-1.2242667675
36,26.4430980682,-1.22512829304
36,15601.3867188,-1.22595906258
36,17.2552471161,-1.22703337669
36,11.9921827316,-1.22789216042
36,15.6846628189,-1.22865319252
36,28.6812591553,-1.22952246666
36,12.7790250778,-1.23032569885
36,25.0776062012,-1.23105573654
36,15602.9453125,-1.23174142838
36,12.7227554321,-1.23265302181
36,30.9876880646,-1.23335623741
36,37.5028190613,-1.23421692848
37,15611.4355469,-1.23485684395
37,18.2374954224,-1.23586189747
37,19.3145275116,-1.23669731617
37,50.4334945679,-1.23746204376
37,27.2186450958,-1.23836016655
37,11.3574914932,-1.23901510239
37,35.9709815979,-1.23972415924
37,10.09441185,-1.24045038223
37,15602.9072266,-1.24115109444
37,23.0716094971,-1.24192523956
37,11.593588829,-1.24267268181
37,23.8802967072,-1.24336707592
37,28.367729187,-1.244109869
37,8.99169540405,-1.24477553368
37,24.8085155487,-1.24539375305
37,15616.8652344,-1.2459795475
37,15600.265625,-1.24687242508
37,18.6571044922,-1.24776780605
37,21.9961566925,-1.24859201908
37,35.3068504333,-1.24944901466
37,13.2119369507,-1.25024461746
37,22.3493709564,-1.25102519989
37,12.552397728,-1.25173377991
37,45.9408721924,-1.25247752666
37,11.1584749222,-1.25307095051
37,25.8006191254,-1.253729105
37,18.0802726746,-1.25422751904
37,10.7962331772,-1.254991889
37,12.2702102661,-1.25543498993
37,10.5553941727,-1.25603032112
37,12.1532363892,-1.25658464432
37,15607.8964844,-1.25716722012
37,15609.203125,-1.25774741173
37,15600.9355469,-1.25866150856
37,10.1287622452,-1.2597053051
37,40.0409851074,-1.26062452793
37,28.8932933807,-1.26165151596
37,37.8397636414,-1.26238882542
37,15.3829641342,-1.26322138309
37,10.0000858307,-1.26393282413
37,15600.7060547,-1.26480793953
37,17.4670619965,-1.26556289196
37,32.7063331604,-1.26648449898
37,38.6426200867,-1.26722168922
37,8.91675281525,-1.26797914505
37,28.1993083954,-1.2687702179
37,34.1125984192,-1.26935398579
37,15596.4511719,-1.27008712292
37,11.7478370667,-1.27089047432
37,11.0930128098,-1.27169537544
38,136.984924316,-1.27238821983
38,22.3726196289,-1.27322459221
38,23.6447544098,-1.27395105362
38,14.7723321915,-1.2745783329
38,45.0297698975,-1.27523493767
38,15606.8125,-1.27588510513
38,9.98464202881,-1.27668380737
38,23.4097728729,-1.27743244171
38,16.9863433838,-1.27814435959
38,138.191833496,-1.27886426449
38,14.7419242859,-1.2795125246
38,30.8587627411,-1.27995347977
38,15598.3603516,-1.28074419498
38,13.3785467148,-1.28156816959
38,35.7539482117,-1.28221511841
38,22.6039352417,-1.28295946121
38,12.4005002975,-1.28371179104
38,10.6058750153,-1.28433537483
38,27.2459182739,-1.28501951694
38,9.98208332062,-1.28552961349
38,11.1192264557,-1.28612792492
38,136.187164307,-1.28664565086
38,32.473033905,-1.28719353676
38,23.9579124451,-1.28779029846
38,30.1797485352,-1.28819704056
38,18.453081131,-1.28872132301
38,10.2492609024,-1.28932213783
38,25.7352695465,-1.28973221779
38,22.5547504425,-1.29034340382
38,8.14793205261,-1.29071259499
38,9.32003688812,-1.29119801521
38,19.0921840668,-1.29169106483
38,132.657424927,-1.29209375381
38,26.457233429,-1.29265189171
38,28.7531986237,-1.29303789139
38,9.92208480835,-1.29345655441
38,83.9579315186,-1.29388904572
38,30.3824539185,-1.29447209835
38,96.3660354614,-1.29486012459
38,15618.6396484,-1.295368433
38,59.7429389954,-1.2959395647
38,20.2595939636,-1.29660058022
38,27.9697265625,-1.29733085632
38,13.0302343369,-1.29776895046
38,13.4091644287,-1.2984970808
38,12.9614973068,-1.29896605015
38,15600.7695312,-1.29960155487
38,72.8338546753,-1.30032157898
38,15603.9970703,-1.30107069016
38,10.0924310684,-1.3019630909
39,15738.0703125,-1.30286645889
39,8.86795902252,-1.30381178856
39,23.9838142395,-1.30465400219
39,31178.8359375,-1.30561733246
39,11.7349214554,-1.30683529377
39,15.8802366257,-1.30796039104
39,33.0133972168,-1.30900239944
39,15672.9033203,-1.31005144119
39,17.8482074738,-1.31121742725
39,13.6676540375,-1.31227898598
39,34.4201583862,-1.31332802773
39,9.94324684143,-1.31432926655
39,17.3440208435,-1.31521844864
39,15622.4365234,-1.31609690189
39,15610.6689453,-1.3171339035
39,27.3661308289,-1.31822931767
39,15601.09375,-1.31944417953
39,24.8279666901,-1.32058119774
39,30.7690448761,-1.32170200348
39,24.302438736,-1.3228495121
39,10.2049951553,-1.32376551628
39,16.0764636993,-1.32481694221
39,11.5367765427,-1.32564163208
39,15608.0009766,-1.32648038864
39,9.76859951019,-1.32750856876
39,21.9711265564,-1.32840311527
39,21.9273357391,-1.32926607132
39,16.6829681396,-1.33012878895
39,15603.1728516,-1.33092570305
39,9.36434841156,-1.331782341
39,85.2193374634,-1.33273363113
39,8.94920349121,-1.33359575272
39,11.9089689255,-1.3343693018
39,93.1621932983,-1.33511352539
39,13.035618782,-1.33583152294
39,18.64402771,-1.3365046978
39,15.839389801,-1.33708977699
39,14.9102039337,-1.33777284622
39,16.5246868134,-1.3384885788
39,9.44198131561,-1.33900225163
39,11.212972641,-1.33956217766
39,15594.7900391,-1.34016525745
39,27.2808818817,-1.34080076218
39,20.0979270935,-1.34149956703
39,16.3390312195,-1.34217238426
39,14.4691925049,-1.34282755852
39,13.0512304306,-1.34336328506
39,16.8510189056,-1.34403562546
39,19.5429210663,-1.34457409382
39,15601.078125,-1.34514558315
40,27.9543418884,-1.34580373764
40,24.9297084808,-1.34654760361
40,15614.4941406,-1.34725511074
40,25.3400173187,-1.34812748432
40,42.7499885559,-1.34889149666
40,26.0349121094,-1.34961664677
40,13.4158735275,-1.35050439835
40,87.0395965576,-1.35119652748
40,6.97824621201,-1.35188424587
40,16.5230522156,-1.35257577896
40,15596.0830078,-1.35318517685
40,14.6348371506,-1.35394048691
40,9.19971179962,-1.35470461845
40,9.70117664337,-1.35533845425
40,137.788146973,-1.35600066185
40,26.2758750916,-1.35669708252
40,58.8364067078,-1.35747218132
40,9.59728145599,-1.3580095768
40,25.0020294189,-1.35861492157
40,10.1347427368,-1.35921084881
40,15594.7539062,-1.35979151726
40,22.2124881744,-1.36055374146
40,15595.4248047,-1.36123323441
40,10.0463685989,-1.36215472221
40,10.0717477798,-1.36292135715
40,53.8274536133,-1.36367034912
40,137.423492432,-1.36438465118
40,13.9436149597,-1.36526119709
40,9.20988750458,-1.3659594059
40,15674.4482422,-1.36662757397
40,29.5743598938,-1.36752510071
40,92.1021575928,-1.36826193333
40,17.8034610748,-1.36898517609
40,15636.3457031,-1.36978840828
40,31179.0488281,-1.37077736855
40,15591.7539062,-1.37205696106
40,23.453540802,-1.37339532375
40,8.67303848267,-1.3748216629
40,113.895217896,-1.37593507767
40,22.1882152557,-1.37713873386
40,22.1604232788,-1.37821483612
40,35.2204170227,-1.37919378281
40,35.8412590027,-1.38014268875
40,24.8464412689,-1.38108301163
40,8.81140708923,-1.38191461563
40,10.8533430099,-1.38268005848
40,29.7002677917,-1.38347649574
40,23.3668556213,-1.38418960571
40,25.2495326996,-1.38486647606
40,80.7130661011,-1.38558125496
41,143.248474121,-1.38626360893
41,29.0188312531,-1.38691186905
41,19.1428108215,-1.38752353191
41,9.53058719635,-1.38806843758
41,24.726650238,-1.38874268532
41,12.0522432327,-1.38927197456
41,11.410815239,-1.38985419273
41,26.6840076447,-1.39020812511
41,74.7372207642,-1.39079594612
41,11.4705705643,-1.39131855965
41,154.792221069,-1.39178979397
41,12.4716491699,-1.39228069782
41,25.702747345,-1.3928488493
41,15592.1582031,-1.39326357841
41,15.0830936432,-1.39390039444
41,23.7119750977,-1.39453053474
41,34.2417373657,-1.39517056942
41,27.2286529541,-1.3957901001
41,11.6312894821,-1.39638543129
41,54.6985778809,-1.3969540596
41,10.8647203445,-1.39754891396
41,25.733663559,-1.39796876907
41,9.04654884338,-1.39861392975
41,11.0119791031,-1.39908027649
41,18.4242267609,-1.3995757103
41,15598.5712891,-1.40005254745
41,26.2881088257,-1.4007024765
41,23.7857170105,-1.40132284164
41,18.5678710938,-1.40200209618
41,21.4133377075,-1.40256762505
41,13.5337285995,-1.40319013596
41,7.66348409653,-1.40366828442
41,29.1012458801,-1.40424108505
41,16.5967578888,-1.40484285355
41,32.2079162598,-1.4053606987
41,13.2457036972,-1.40582966805
41,14.8382072449,-1.40631008148
41,27.2102890015,-1.40681886673
41,22.7253322601,-1.4072791338
41,12.9528799057,-1.407797575
41,18.4025974274,-1.40817475319
41,24.7984962463,-1.40865778923
41,22.5438709259,-1.40909063816
41,15587.1679688,-1.40954041481
41,10.1600933075,-1.41023659706
41,34.4262580872,-1.41083109379
41,24.3379974365,-1.41139888763
41,14.4798707962,-1.4119515419
41,22.1349582672,-1.41261386871
41,15592.8105469,-1.41315412521
42,15593.1621094,-1.41378211975
42,37.0838699341,-1.41471624374
42,15.4616565704,-1.41561686993
42,17.3607025146,-1.41647696495
42,15.3291072845,-1.41720175743
42,32.6858329773,-1.41793322563
42,45.3518447876,-1.41867387295
42,24.6133003235,-1.41939139366
42,19.9577598572,-1.41999566555
42,7.18531894684,-1.42061042786
42,78.1579360962,-1.42127001286
42,14.4808473587,-1.42187094688
42,12.0548219681,-1.42244791985
42,16.6292285919,-1.42297267914
42,69.0582427979,-1.4234597683
42,63.5179252625,-1.42401921749
42,18.3578205109,-1.4245647192
42,9.5258140564,-1.42501163483
42,31.0129928589,-1.42561602592
42,13.4430055618,-1.42610692978
42,33.90574646,-1.42655134201
42,42.8325653076,-1.42698287964
42,15622.5126953,-1.42763280869
42,40.046295166,-1.42819333076
42,15.4742155075,-1.4288161993
42,10.0623111725,-1.42955636978
42,20.5662269592,-1.43013262749
42,31189.5703125,-1.43071174622
42,29.5890083313,-1.43170428276
42,19.5621204376,-1.43256878853
42,15.3310861588,-1.43344724178
42,15.3937902451,-1.43430685997
42,33.3003120422,-1.43512797356
42,92.1800003052,-1.43594884872
42,56.7566375732,-1.43665218353
